Ország,Dátum,Összes fertőzött,Összes elhunyt,Teljesen vakcinált,Népsűrűség,Népesség,Fertőzött/1000fő,Elhunyt/1000fő,Vakcinált/1000fő
Switzerland,2021-05-25,686455,10298,0,214.243,8740471,78.538,1.178,0
Switzerland,2021-05-26,686455,10298,0,214.243,8740471,78.538,1.178,0
Switzerland,2021-05-27,686455,10298,0,214.243,8740471,78.538,1.178,0
Switzerland,2021-05-28,686455,10298,0,214.243,8740471,78.538,1.178,0
Switzerland,2021-05-29,686455,10298,0,214.243,8740471,78.538,1.178,0
Switzerland,2021-05-30,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-05-31,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-01,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-02,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-03,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-04,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-05,691677,10322,0,214.243,8740471,79.135,1.181,0
Switzerland,2021-06-06,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-07,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-08,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-09,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-10,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-11,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-12,695363,10340,0,214.243,8740471,79.557,1.183,0
Switzerland,2021-06-13,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-14,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-15,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-16,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-17,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-18,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-19,697742,10360,0,214.243,8740471,79.829,1.185,0
Switzerland,2021-06-20,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-21,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-22,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-23,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-24,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-25,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-26,699023,10373,0,214.243,8740471,79.975,1.187,0
Switzerland,2021-06-27,699786,10379,0,214.243,8740471,80.063,1.187,0
Switzerland,2021-06-28,699786,10379,0,214.243,8740471,80.063,1.187,0
Switzerland,2021-06-29,699786,10379,0,214.243,8740471,80.063,1.187,0
Switzerland,2021-06-30,699786,10379,0,214.243,8740471,80.063,1.187,0
Ukraine,2020-03-15,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-16,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-17,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-18,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-19,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-20,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-21,18,2,0,77.39,39701744,0,0,0
Ukraine,2020-03-22,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-23,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-24,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-25,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-26,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-27,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-28,125,5,0,77.39,39701744,0.003,0,0
Ukraine,2020-03-29,515,13,0,77.39,39701744,0.013,0,0
Ukraine,2020-03-30,515,13,0,77.39,39701744,0.013,0,0
Ukraine,2020-03-31,515,13,0,77.39,39701744,0.013,0,0
Ukraine,2020-04-01,515,13,0,77.39,39701744,0.013,0,0
Ukraine,2020-04-02,515,13,0,77.39,39701744,0.013,0,0
Ukraine,2020-04-03,515,13,0,77.39,39701744,0.013,0,0
